time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
272400,2026-03-02 08:02:27,22.3091426953026,39.098372069843,33.464568,,,37.529175741616,1.312336,0,3.7824148192,54.841537188,31,5,7.579,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -3.9, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,60,3.795,3.776,0,0,0,0,5.403,131.54,37.529175741616,33.464568,6,P-GPS,
272600,2026-03-02 08:02:27,22.3091425625036,39.0983720171483,33.464568,,,37.529175741616,1.312336,0,3.73277571,54.89337446,31,5,7.579,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -4.6, -2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.795,3.776,0,0,0,0,5.403,131.54,37.529175741616,33.464568,6,P-GPS,
272800,2026-03-02 08:02:28,22.3091424850238,39.0983719590226,33.464568,,,37.529175741616,1.312336,0,3.7031825332,54.92782328,31,5,7.579,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -3.8, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.795,3.776,0,0,0,0,5.403,131.54,37.529175741616,33.464568,6,P-GPS,
273000,2026-03-02 08:02:28,22.3091424511671,39.0983719621988,33.792652,,,37.857259741616,1.312336,0,3.690945,54.939962388,31,5,7.579,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.9, -3.7, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.795,3.776,0,0,0,0,5.403,131.54,37.857259741616,33.792652,6,P-GPS,
273200,2026-03-02 08:02:28,22.3091424839272,39.0983720168566,33.792652,,,37.857259741616,1.312336,0,3.7041667852,54.961944016,31,5,7.573,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -2.3, -3.8,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.796,3.777,0,0,0,0,5.849,131.54,37.857259741616,33.792652,6,P-GPS,
273400,2026-03-02 08:02:28,22.3091425074222,39.098372025149,33.792652,,,37.857259741616,1.312336,0,3.712926628,54.971130368,31,5,7.573,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.6, -2.5, -3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.796,3.777,0,0,0,0,5.849,131.54,37.857259741616,33.792652,6,P-GPS,
273600,2026-03-02 08:02:28,22.309142501708,39.0983719897847,33.792652,,,37.857259741616,1.312336,0,3.709973872,54.983269476,31,5,7.573,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -3.7, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.796,3.777,0,0,0,0,5.849,131.54,37.857259741616,33.792652,6,P-GPS,
273800,2026-03-02 08:02:29,22.3091425235881,39.0983719819599,33.792652,,,37.857259741616,1.312336,0,3.7177494628,54.991471576,31,5,7.573,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -2.4, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.796,3.777,0,0,0,0,5.849,131.54,37.857259741616,33.792652,6,P-GPS,
274000,2026-03-02 08:02:29,22.3091425744931,39.0983719734406,33.792652,,,37.857259741616,1.312336,0,3.7360893584,55.010500448,31,5,7.573,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.9, -2, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.796,3.777,0,0,0,0,5.849,131.54,37.857259741616,33.792652,6,P-GPS,
274200,2026-03-02 08:02:29,22.3091426578113,39.0983719802838,33.792652,,,37.857259741616,1.312336,0,3.766568362,55.04101226,31,5,7.571,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -1.3, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.796,3.778,0,0,0,0,5.59,131.54,37.857259741616,33.792652,6,P-GPS,
274400,2026-03-02 08:02:29,22.3091427349956,39.0983719766538,33.792652,,,37.857259741616,1.312336,0,3.7945867356,55.069227484,31,5,7.571,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -0.4, -2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.796,3.778,0,0,0,0,5.59,131.54,37.857259741616,33.792652,6,P-GPS,
274600,2026-03-02 08:02:29,22.3091427666891,39.0983719382799,33.792652,,,37.857259741616,1.312336,0,3.8052494656,55.086287852,31,5,7.571,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -0.4, -2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.796,3.778,0,0,0,0,5.59,131.54,37.857259741616,33.792652,6,P-GPS,
274800,2026-03-02 08:02:30,22.3091427617867,39.0983718673752,33.792652,,,37.857259741616,1.312336,0,3.8019686256,55.110566068,31,5,7.571,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -0.3, -1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.796,3.778,0,0,0,0,5.59,131.54,37.857259741616,33.792652,6,P-GPS,
275000,2026-03-02 08:02:30,22.3091427148011,39.0983717901968,33.792652,,,37.857259741616,1.312336,0,3.7834318796,55.141734048,31,5,7.571,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -0.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.796,3.778,0,0,0,0,5.59,131.54,37.857259741616,33.792652,6,P-GPS,
275200,2026-03-02 08:02:30,22.3091426235862,39.0983717433685,33.792652,,,37.857259741616,1.312336,0,3.7493767604,55.178479456,31,5,7.571,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -2.1, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,60,3.793,3.775,0,0,0,0,5.727,131.54,37.857259741616,33.792652,6,P-GPS,
275400,2026-03-02 08:02:30,22.3091425366613,39.098371741021,33.792652,,,37.857259741616,1.312336,0,3.717683846,55.210303604,31,5,7.571,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.6, -1.7, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.793,3.775,0,0,0,0,5.727,131.54,37.857259741616,33.792652,6,P-GPS,
275600,2026-03-02 08:02:30,22.3091423960278,39.0983717419841,33.792652,,,37.857259741616,1.312336,0.223694,3.6664371252,55.261484708,31,5,7.571,39.825763741616,35.761156,5.368656,8.6662732432,-0.223694,0,0,1.8, -3.3, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.793,3.775,0,0,0,0,5.727,131.54,37.857259741616,33.792652,6,P-GPS,
275800,2026-03-02 08:02:31,22.3091422035598,39.0983717503182,33.792652,,,37.857259741616,1.312336,0.223694,3.596456808,55.331694684,31,5,7.571,39.825763741616,35.761156,5.368656,8.6662732432,-0.223694,0,0,1.9, -5.1, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.793,3.775,0,0,0,0,5.727,131.54,37.857259741616,33.792652,6,P-GPS,
276000,2026-03-02 08:02:31,22.3091420194938,39.0983717439426,33.792652,,,37.857259741616,1.312336,0.223694,3.5292652048,55.398951904,31,5,7.571,39.825763741616,35.761156,5.368656,8.6662732432,-0.223694,0,0,1.8, -5.4, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.793,3.775,0,0,0,0,5.727,131.54,37.857259741616,33.792652,6,P-GPS,
276200,2026-03-02 08:02:31,22.309141853487,39.0983716498367,33.792652,,,37.857259741616,1.312336,0.223694,3.4672573288,55.467193376,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,-0.223694,0,0,1.7, -6.1, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.775,0,0,0,0,5.703,131.72,37.857259741616,33.792652,6,P-GPS,
276400,2026-03-02 08:02:31,22.3091417351555,39.0983715433176,33.792652,,,37.857259741616,1.312336,0,3.42273633,55.523623824,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -5.8, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.775,0,0,0,0,5.703,131.72,37.857259741616,33.792652,6,P-GPS,
276600,2026-03-02 08:02:31,22.3091416437843,39.0983714597961,33.792652,,,37.857259741616,1.312336,0,3.3885827856,55.567258996,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -5, 0,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.775,0,0,0,0,5.703,131.72,37.857259741616,33.792652,6,P-GPS,
276800,2026-03-02 08:02:32,22.3091415430751,39.0983713670329,33.792652,,,37.857259741616,1.312336,0,3.351214018,55.615487344,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -6.5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.775,0,0,0,0,5.703,131.72,37.857259741616,33.792652,6,P-GPS,
277000,2026-03-02 08:02:32,22.3091414790369,39.0983712933224,33.792652,,,37.857259741616,1.312336,0,3.3275263532,55.64960808,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -5.8, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.775,0,0,0,0,5.703,131.72,37.857259741616,33.792652,6,P-GPS,
277200,2026-03-02 08:02:32,22.3091414527556,39.098371300036,33.792652,,,37.857259741616,1.312336,0,3.3179463004,55.6594506,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -5.8, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.775,0,0,0,0,5.869,131.72,37.857259741616,33.792652,6,P-GPS,
277400,2026-03-02 08:02:32,22.3091414619736,39.0983712893174,33.792652,,,37.857259741616,1.312336,0,3.3212927572,55.66437186,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -5.1, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,60,3.792,3.775,0,0,0,0,5.869,131.72,37.857259741616,33.792652,6,P-GPS,
277600,2026-03-02 08:02:32,22.3091415028617,39.0983712013695,33.792652,,,37.857259741616,1.312336,0,3.3360893456,55.697508344,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -6.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.775,0,0,0,0,5.869,131.72,37.857259741616,33.792652,6,P-GPS,
277800,2026-03-02 08:02:33,22.3091415809798,39.0983711099537,33.792652,,,37.857259741616,1.312336,0,3.3647310788,55.739503096,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.7, -5.8, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.775,0,0,0,0,5.869,131.72,37.857259741616,33.792652,6,P-GPS,
278000,2026-03-02 08:02:33,22.3091416831111,39.0983710272609,33.464568,,,37.529175741616,1.312336,0,3.4023623136,55.786091024,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -5.2, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,60,3.792,3.775,0,0,0,0,5.869,131.72,37.529175741616,33.464568,6,P-GPS,
278200,2026-03-02 08:02:33,22.309141758719,39.0983709561988,33.464568,,,37.529175741616,1.312336,0,3.430446304,55.822836432,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.6, -5.4, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.793,3.774,0,0,0,0,5.452,131.54,37.529175741616,33.464568,6,P-GPS,
278400,2026-03-02 08:02:33,22.309141795994,39.0983708871925,33.464568,,,37.529175741616,1.312336,0,3.444717958,55.84973932,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.6, -6.3, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.793,3.774,0,0,0,0,5.452,131.54,37.529175741616,33.464568,6,P-GPS,
278600,2026-03-02 08:02:33,22.3091418225945,39.0983707602132,33.464568,,,37.529175741616,1.312336,0,3.4560040476,55.893702576,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.9, -6.9, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.793,3.774,0,0,0,0,5.452,131.54,37.529175741616,33.464568,6,P-GPS,
278800,2026-03-02 08:02:34,22.3091419196756,39.0983707915633,33.464568,,,37.529175741616,1.312336,0,3.4909449936,55.930776068,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,2.2, -2.8, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.793,3.774,0,0,0,0,5.452,131.54,37.529175741616,33.464568,6,P-GPS,
279000,2026-03-02 08:02:34,22.3091418496447,39.0983709931883,33.792652,,,37.857259741616,1.312336,0.223694,3.4633531292,56.003282632,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0.223694,0,2, -6.8, -2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.793,3.774,0,0,0,0,5.452,131.54,37.857259741616,33.792652,6,P-GPS,
279200,2026-03-02 08:02:34,22.3091416670823,39.0983713454244,33.464568,,,37.529175741616,1.312336,0.223694,3.396325568,56.139437492,31,5,7.57,39.825763741616,35.761156,5.368656,8.6662732432,0,0.223694,0.223694,2.3, -9.3, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,60,3.793,3.774,0,0,0,0,5.452,131.54,37.529175741616,33.464568,6,P-GPS,
279400,2026-03-02 08:02:34,22.3091416172695,39.0983716824138,33.464568,,,37.529175741616,1.312336,0.223694,3.3816602132,56.25492306,31,5,7.564,39.825763741616,35.761156,5.368656,8.6662732432,0,0.223694,0,1.9, -7.4, -7.8,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,60,3.792,3.776,0,0,0,0,6.161,131.72,37.529175741616,33.464568,6,P-GPS,
279600,2026-03-02 08:02:34,22.309141605053,39.0983718313025,33.464568,,,37.529175741616,1.312336,0,3.3799869848,56.305119912,31,5,7.564,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0.223694,1.9, -7.7, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.776,0,0,0,0,6.161,131.72,37.529175741616,33.464568,6,P-GPS,
279800,2026-03-02 08:02:35,22.3091416139948,39.0983719027998,33.464568,,,37.529175741616,1.312336,0,3.384842628,56.329726212,31,5,7.564,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,2.2, -6.8, -2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.776,0,0,0,0,6.161,131.72,37.529175741616,33.464568,6,P-GPS,
280000,2026-03-02 08:02:35,22.3091415973299,39.0983720550638,33.464568,,,37.529175741616,1.312336,0.223694,3.3827428904,56.3812354,31,5,7.564,39.825763741616,35.761156,5.368656,8.6662732432,0,0.223694,-0.223694,2.1, -6.6, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.776,0,0,0,0,6.161,131.72,37.529175741616,33.464568,6,P-GPS,
280200,2026-03-02 08:02:35,22.3091414758907,39.098372275223,33.792652,,,37.857259741616,1.312336,0.223694,3.345800632,56.467849576,31,5,7.564,39.825763741616,35.761156,5.368656,8.6662732432,0,0.223694,0,1.9, -6.7, -6.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.776,0,0,0,0,6.161,131.72,37.857259741616,33.792652,6,P-GPS,
280400,2026-03-02 08:02:35,22.3091412988818,39.0983723620133,33.792652,,,37.857259741616,1.312336,0,3.28494105,56.53871572,31,5,7.54,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,2.2, -12, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.787,3.767,0,0,0,0,7.047,131.54,37.857259741616,33.792652,6,P-GPS,
280600,2026-03-02 08:02:35,22.3091412544448,39.0983724191853,33.792652,,,37.857259741616,1.312336,0,3.27122057712,56.563978188,31,5,7.54,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,2.2, -9, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.787,3.767,0,0,0,0,7.047,131.54,37.857259741616,33.792652,6,P-GPS,
280800,2026-03-02 08:02:36,22.3091413350088,39.0983724210558,33.792652,,,37.857259741616,1.312336,0,3.3004594232,56.593505748,31,5,7.54,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0.223694,2.1, -7.8, -4.8,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.787,3.767,0,0,0,0,7.047,131.54,37.857259741616,33.792652,6,P-GPS,
281000,2026-03-02 08:02:36,22.3091415260226,39.0983725055173,33.792652,,,37.857259741616,1.312336,0.3131716,3.3732284544,56.668636984,31,5,7.54,39.825763741616,35.761156,5.368656,8.6662732432,0.223694,0.223694,0,2.1, -3.6, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.787,3.767,0,0,0,0,7.047,131.54,37.857259741616,33.792652,6,P-GPS,
281200,2026-03-02 08:02:36,22.3091416150207,39.098372839335,33.792652,,,37.857259741616,1.312336,0.223694,3.421752078,56.786091056,31,5,7.54,39.825763741616,35.761156,5.368656,8.6662732432,0,0.223694,0,1.8, -3.2, -10.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.787,3.767,0,0,0,0,7.047,131.54,37.857259741616,33.792652,6,P-GPS,
281400,2026-03-02 08:02:36,22.3091415343582,39.0983729100823,33.792652,,,37.857259741616,1.312336,0,3.3966864604,56.823820716,31,5,7.567,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0.223694,2.2, -8.9, -7.9,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.781,0,0,0,0,5.966,131.54,37.857259741616,33.792652,6,P-GPS,
281600,2026-03-02 08:02:36,22.3091415923696,39.0983726278526,33.792652,,,37.857259741616,1.312336,0.3131716,3.4027888228,56.921589748,31,5,7.567,39.825763741616,35.761156,5.368656,8.6662732432,0.223694,-0.223694,0,1.7, -5.4, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.781,0,0,0,0,5.966,131.54,37.857259741616,33.792652,6,P-GPS,
281800,2026-03-02 08:02:37,22.3091417403021,39.0983723319272,33.792652,,,37.857259741616,1.312336,0.223694,3.4437665144,57.035106812,31,5,7.567,39.825763741616,35.761156,5.368656,8.6662732432,0,-0.223694,0,1.5, -4.3, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.781,0,0,0,0,5.966,131.54,37.857259741616,33.792652,6,P-GPS,
282000,2026-03-02 08:02:37,22.3091417789671,39.0983720927015,33.792652,,,37.857259741616,1.312336,0.223694,3.4498688768,57.116799728,31,5,7.567,39.825763741616,35.761156,5.368656,8.6662732432,0,-0.223694,0,1.8, -6.8, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.781,0,0,0,0,5.966,131.54,37.857259741616,33.792652,6,P-GPS,
282200,2026-03-02 08:02:37,22.3091418200115,39.0983719681067,33.792652,,,37.857259741616,1.312336,0,3.4613846252,57.161419152,31,5,7.567,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0.223694,2, -7.3, -3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.792,3.781,0,0,0,0,5.966,131.54,37.857259741616,33.792652,6,P-GPS,
282400,2026-03-02 08:02:37,22.3091419365782,39.0983718926692,33.792652,,,37.857259741616,1.312336,0,3.5020342328,57.21128792,31,5,7.559,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,2.1, -6.8, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.791,3.773,0,0,0,0,5.883,131.54,37.857259741616,33.792652,6,P-GPS,
282600,2026-03-02 08:02:37,22.309142188167,39.0983718355668,33.464568,,,37.529175741616,1.312336,0.223694,3.5924213748,57.30479186,31,5,7.559,39.825763741616,35.761156,5.368656,8.6662732432,0.223694,0,0.223694,1.9, -4.4, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.791,3.773,0,0,0,0,5.883,131.54,37.529175741616,33.464568,6,P-GPS,
282800,2026-03-02 08:02:38,22.3091424797551,39.0983718125415,33.464568,,,37.529175741616,1.312336,0,3.6981956564,57.411747244,31,5,7.559,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.5, 1.7, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,60,3.791,3.773,0,0,0,0,5.883,131.54,37.529175741616,33.464568,6,P-GPS,
283000,2026-03-02 08:02:38,22.3091424403769,39.0983716124999,33.464568,,,37.529175741616,1.312336,0.3131716,3.6807087792,57.480644884,30,5,7.559,39.825763741616,35.761156,5.368656,8.6662732432,-0.223694,-0.223694,-0.223694,1.7, -2.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.791,3.773,0,0,0,0,5.883,131.54,37.529175741616,33.464568,6,P-GPS,
283200,2026-03-02 08:02:38,22.3091421754729,39.0983713946743,33.464568,,,37.529175741616,1.312336,0.223694,3.5820539204,57.602035964,31,5,7.559,39.825763741616,35.761156,5.368656,8.6662732432,-0.223694,0,0,1.6, -9.2, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.791,3.773,0,0,0,0,5.883,131.54,37.529175741616,33.464568,6,P-GPS,
283400,2026-03-02 08:02:38,22.3091420832407,39.0983713672042,33.792652,,,37.857259741616,1.312336,0,3.5482612684,57.637140952,31,5,7.541,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -5.8, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,60,3.789,3.769,0,0,0,0,6.515,131.54,37.857259741616,33.792652,6,P-GPS,
283600,2026-03-02 08:02:38,22.3091421406395,39.0983713275108,33.464568,,,37.529175741616,1.312336,0,3.5690289856,57.661747252,30,5,7.541,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,2, -3.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.789,3.769,0,0,0,0,6.515,131.54,37.529175741616,33.464568,6,P-GPS,
283800,2026-03-02 08:02:39,22.3091422134803,39.098371222001,33.792652,,,37.857259741616,1.312336,0,3.5953413224,57.706366676,29,5,7.541,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.5, -5.4, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.789,3.769,0,0,0,0,6.515,131.54,37.857259741616,33.792652,6,P-GPS,
284000,2026-03-02 08:02:39,22.3091422350606,39.0983712732511,33.464568,,,37.529175741616,1.312336,0,3.6033137636,57.725395548,29,5,7.541,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -4.4, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.789,3.769,0,0,0,0,6.515,131.54,37.529175741616,33.464568,6,P-GPS,
284200,2026-03-02 08:02:39,22.3091421817439,39.0983713444105,33.464568,,,37.529175741616,1.312336,0,3.5840880412,57.756235444,29,5,7.541,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.9, -7.5, -3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.789,3.769,0,0,0,0,6.515,131.54,37.529175741616,33.464568,6,P-GPS,
284400,2026-03-02 08:02:39,22.3091421569425,39.0983713907944,33.464568,,,37.529175741616,1.312336,0,3.5752625816,57.774280064,29,5,7.565,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0.223694,2, -7.7, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.791,3.775,0,0,0,0,5.205,131.54,37.529175741616,33.464568,6,P-GPS,
284600,2026-03-02 08:02:39,22.3091422130241,39.0983715432806,33.464568,,,37.529175741616,1.312336,0,3.5969817424,57.82972626,30,5,7.565,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.9, -4.2, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.791,3.775,0,0,0,0,5.205,131.54,37.529175741616,33.464568,6,P-GPS,
284800,2026-03-02 08:02:40,22.3091421338866,39.0983716113609,33.464568,,,37.529175741616,1.312336,0,3.5689633688,57.866471668,31,5,7.565,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.8, -7.9, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.791,3.775,0,0,0,0,5.205,131.54,37.529175741616,33.464568,6,P-GPS,
285000,2026-03-02 08:02:40,22.3091420676445,39.0983716250474,33.464568,,,37.529175741616,1.312336,0,3.5449804284,57.891077968,31,5,7.565,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,2.3, -9.7, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.791,3.775,0,0,0,0,5.205,131.54,37.529175741616,33.464568,6,P-GPS,
285200,2026-03-02 08:02:40,22.3091421817868,39.09837167808,33.464568,,,37.529175741616,1.312336,0,3.5873360728,57.93635356,31,5,7.565,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,2, -6.1, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.791,3.775,0,0,0,0,5.205,131.54,37.529175741616,33.464568,6,P-GPS,
285400,2026-03-02 08:02:40,22.3091423454248,39.0983718654121,33.464568,,,37.529175741616,1.312336,0.223694,3.6502953924,58.023623904,31,5,7.559,39.825763741616,35.761156,5.368656,8.6662732432,0,0.223694,0,1.9, -3.1, -5.2,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,60,3.78,3.757,0,0,0,0,5.875,131.54,37.529175741616,33.464568,6,P-GPS,
285600,2026-03-02 08:02:40,22.3091424393489,39.09837200411,33.464568,,,37.529175741616,1.312336,0,3.6876313516,58.081366688,31,5,7.559,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,1.9, -3.7, -4.8,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,60,3.78,3.757,0,0,0,0,5.875,131.54,37.529175741616,33.464568,6,P-GPS,
285800,2026-03-02 08:02:41,22.3091425012304,39.0983720934423,33.464568,,,37.529175741616,1.312336,0,3.7124673104,58.119096348,31,5,7.559,39.825763741616,35.761156,5.368656,8.6662732432,0,0,0,2.1, -4.1, -5.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,60,3.78,3.757,0,0,0,0,5.875,131.54,37.529175741616,33.464568,6,P-GPS,
